genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Opera,Christophe Rousset,Quatuor No. 3 in G Major: II. Légérement,2Uv54WWCL5yHU7XUXPr0uF,19,0.91,0.425,231133,0.171,0.00307,C#,0.22,-21.722,Major,0.0347,98.895,4-Apr,0.517
Opera,Florilegium,"Motet Caima, Iyai Jesus",4JRWuX2uViHLstvqJsOHfW,19,0.982,0.494,202960,0.128,9.64E-05,F#,0.105,-21.461,Major,0.0484,129.323,4-Apr,0.472
Opera,Gianfranco Masini,"Bolero: merce, dirette amiche",2MNwmr4nrWsWI3SAGb4pTc,15,0.967,0.508,210587,0.2,0.00234,A,0.247,-12.92,Minor,0.0653,116.567,4-Mar,0.407
Opera,Ambrosian Opera Chorus,La Traviata - Extraits: Prélude,39zMuwiknve0eowpSGgdIu,14,0.863,0.261,237107,0.278,0.831,B,0.351,-12.997,Major,0.0358,116.795,4-Apr,0.0534
Opera,Gianfranco Masini,Arrigo! Ah parli a un core,6wJeXf2rao56txFa024z7j,13,0.992,0.293,286507,0.0166,0.0125,G,0.0847,-27.284,Major,0.0515,91.82,4-Mar,0.0433
Opera,Ambrosian Opera Chorus,"La Traviata - Extraits, Acte I: Brindisi:Libiamo ne`lieti calici",3phc57LNeE6ZkG9l0RRxVg,12,0.89,0.392,173853,0.27,0.000537,A#,0.119,-15.58,Major,0.0539,106.038,4-Apr,0.165
Opera,Ruggero Leoncavallo,"La bohème / Act 3: ""Musetta! O gioia della mia dimora! - Testa adorata""",3osc18QZL0M4zojDITkYLJ,8,0.981,0.298,201533,0.269,0.892,D#,0.213,-14.714,Minor,0.0385,70.953,4-Apr,0.0654
A Capella,MC6 A Cappella,For the Longest Time,0PuWvFJqZPJAxZNrFgw8xL,44,0.78,0.616,223813,0.298,0,D,0.0973,-7.712,Major,0.0274,82.471,4-Apr,0.712
A Capella,The Singers Unlimited,Clair,1iXJKuzDH0E6PnTk2lQXAq,33,0.973,0.484,154200,0.222,0.000306,F,0.104,-14.631,Minor,0.044,127.689,4-Apr,0.409
A Capella,MC6 A Cappella,Come Go With Me,3XxwdU13609bTGaAFRg3PA,25,0.802,0.717,137800,0.518,0,G#,0.094,-7.754,Major,0.0883,129.878,4-Apr,0.672
A Capella,MC6 A Cappella,The Lion Sleeps Tonight,0crWDkAajRTnsGuZ6CAU85,26,0.302,0.691,183920,0.49,6.50E-06,F,0.229,-11.222,Major,0.0743,107.066,4-Apr,0.664
A Capella,Glad,A Debtor to Mercy Alone,6TK4I15u1oym5H2eETng4F,24,0.599,0.389,181267,0.153,0,E,0.0902,-12.023,Major,0.043,120.626,4-Apr,0.236
A Capella,Glad,O Wondrous Love,0PCgsZKSCmsDlHBXRTdejp,23,0.793,0.349,228147,0.0913,1.61E-06,F,0.141,-15.003,Major,0.0396,120.405,4-Mar,0.15
A Capella,MC6 A Cappella,Blue Moon,54eOtB9Vz0nli6U5Ez00ep,23,0.668,0.747,135107,0.505,0,G,0.101,-9.263,Major,0.0746,122.177,4-Apr,0.716
A Capella,MC6 A Cappella,Runaround Sue,6iAU2N1jJqY9qUGvBTHtWa,23,0.656,0.705,159120,0.57,0,A#,0.0897,-7.124,Major,0.0983,81.977,4-Apr,0.652
A Capella,MC6 A Cappella,Teenager in Love,5FeU992vNw1J8j8aEw7vcR,22,0.835,0.583,175000,0.318,0,C#,0.118,-8.252,Major,0.0311,75.911,4-Apr,0.51
A Capella,MC6 A Cappella,Sherry,6kYfnFjxQYx2WkBW5jIiiI,23,0.36,0.654,150027,0.427,0,A#,0.15,-7.963,Major,0.0379,125.39,4-Apr,0.811
A Capella,MC6 A Cappella,Goodnight Sweetheart,7dv7qZnNL5ihfvDRG699Xy,23,0.83,0.628,144867,0.299,0,G,0.31,-9.483,Major,0.0473,135.896,4-Jan,0.557
A Capella,Peter Hollens,December Song (A Capella Bonus Track),6ErNbBNEpZcg3Pjboi8R7j,20,0.863,0.253,238039,0.417,6.33E-06,F#,0.0974,-3.561,Major,0.0287,143.374,4-Mar,0.208
A Capella,MC6 A Cappella,409/Little Deuce Coupe,21mQiZt0PNxJw6RQFtlAoi,20,0.782,0.55,211133,0.448,0,G#,0.0657,-7.921,Major,0.0655,115.038,4-Apr,0.891
A Capella,MC6 A Cappella,In the Still of the Night,10dia2iL9YWckDnz44UfDl,20,0.715,0.311,189933,0.442,0,A,0.141,-9.487,Major,0.0448,69.001,4-Apr,0.463
A Capella,MC6 A Cappella,So Much in Love,2mvF3b4g2kkEDwK4b1AuOJ,19,0.83,0.55,185800,0.272,0,C,0.13,-10.649,Minor,0.0262,79.045,4-Apr,0.583
A Capella,Peter Hollens,December Song [Bonus Track] - A Capella,0FXAP0YeMzfgPQpLp5ZTOv,18,0.861,0.185,238053,0.394,5.08E-06,F#,0.0949,-3.555,Major,0.0324,45.957,4-Apr,0.191
A Capella,MC6 A Cappella,Since You've Been Gone,6VUdwP2f9JZLLzi6ncOuV4,18,0.846,0.603,99973,0.396,0,G#,0.0735,-7.451,Major,0.0665,125.115,4-May,0.593
A Capella,Glad,Christ the Lord is Risen Today,3w9eYozECT0ANTETwLrMO7,16,0.822,0.381,222827,0.264,0,C,0.0978,-11.138,Major,0.035,122.419,4-Jan,0.439
A Capella,MC6 A Cappella,Surfer Girl,0m8ZjsRZYRQlj7gpp9x1QI,18,0.69,0.524,174320,0.298,0,G#,0.315,-9.789,Major,0.0254,94.508,4-Mar,0.543
A Capella,Glad,Receive the Glory,5vPd4b35pDqo7Mwe2POO4D,17,0.83,0.384,198400,0.172,0,A#,0.195,-9.962,Major,0.0333,122.06,4-Apr,0.174
A Capella,MC6 A Cappella,One Fine Day,32tK9k8wxjLk2ecV5gWtUo,18,0.628,0.784,174253,0.702,0,B,0.133,-7.54,Major,0.0834,95.975,4-Apr,0.727
A Capella,MC6 A Cappella,Up On the Roof,0r2kt0tDKGyDlO1fUZFYmC,17,0.845,0.457,176013,0.252,0,D,0.103,-8.72,Major,0.0265,104.6,4-Mar,0.268
A Capella,BYU Noteworthy,Star Wars: A Capella Strikes Back,3r9nIjOWziM9HZnWA0vWV8,15,0.703,0.313,241350,0.405,0.00914,B,0.0957,-7.401,Major,0.0325,95.254,4-Apr,0.291
A Capella,The Singers Unlimited,London By Night,1qswpslHs4K52tE43c0EPT,16,0.97,0.257,209695,0.0905,4.79E-05,F,0.293,-17.74,Major,0.0326,91.425,4-Apr,0.136
A Capella,Glad,Holy Holy Holy,4ogTa2tLPM7RZc1WsR2M9j,12,0.524,0.297,253653,0.155,0,D,0.11,-11.094,Major,0.0282,91.833,4-Apr,0.145
A Capella,Glad,In Christ Alone,2BizyaSsJmGRi7TdmL4rJG,12,0.691,0.39,245213,0.1,0,F,0.074,-11.685,Major,0.0367,112.996,4-Mar,0.28
A Capella,The Singers Unlimited,The Fool On the Hill,3epS64XtnJEsWVmD4MGpo8,15,0.971,0.291,271735,0.0979,0.00961,F,0.151,-17.929,Major,0.0302,110.908,4-Mar,0.113
A Capella,The Singers Unlimited,Nature Boy,2Wx1DL84XGOJ70j12lEcr5,15,0.967,0.241,207040,0.117,4.26E-06,G,0.111,-18.035,Major,0.0306,108.059,4-Mar,0.0676
A Capella,The Singers Unlimited,Michelle,3niXFa4G32F7hsNIsRvn3y,15,0.984,0.275,228853,0.043,1.41E-06,D,0.165,-21.241,Minor,0.0323,101.729,4-Mar,0.0395
A Capella,The Singers Unlimited,My Romance,2nSkmdpL7TMInWEgCIWDzI,13,0.973,0.213,156144,0.0401,0.000461,D,0.0964,-22.201,Major,0.034,76.003,4-May,0.0742
A Capella,The Singers Unlimited,Emily,2t2owImD0FSTqL8vxsw86H,13,0.98,0.172,239784,0.0695,5.77E-05,G,0.1,-19.459,Minor,0.0324,85.813,4-Mar,0.0611
A Capella,Glad,O Sacred Head Now Wounded,4T0MhF3l1r8GGjVu9D68LG,10,0.793,0.315,167760,0.187,0,B,0.225,-9.709,Minor,0.0284,80.885,4-Apr,0.19
A Capella,The Singers Unlimited,Killing Me Softly with His Song,5QP9P48x0NmnLhCTRg3CYU,14,0.962,0.255,260067,0.14,0.00105,C,0.17,-14.632,Major,0.0285,89.74,4-Apr,0.154
A Capella,Glad,All Hail the Power of Jesus' Name,1uooaC1KFcxzYbiHpbP0hi,10,0.733,0.487,177640,0.263,0,G#,0.233,-9.489,Major,0.0334,143.268,4-Mar,0.557
A Capella,The Singers Unlimited,Both Sides Now,3zFfH4tfGuVWbjNdNUX9QI,13,0.97,0.303,182002,0.118,1.24E-05,F,0.12,-15.882,Major,0.0539,72.587,4-Apr,0.122
A Capella,Glad,When I Survey the Wondrous Cross,3HljLnSp0qLyUWo4Up4c4q,8,0.928,0.301,252400,0.124,0,C,0.118,-15.03,Major,0.029,81.598,4-Mar,0.109
A Capella,Glad,Blessed Be Your Name,4Rn9UJHp3SdppLr5U8HYlW,10,0.574,0.706,248080,0.559,0,G,0.0949,-7.662,Major,0.0612,119.976,4-Apr,0.653
A Capella,Glad,Be Still My Soul,7mvUfG2CvKksNSWscbLdwq,9,0.784,0.323,233093,0.0872,0,F#,0.119,-11.938,Major,0.0323,110.479,4-Apr,0.144
A Capella,The Singers Unlimited,Try to Remember,2pjmnDM1ms6mybynydunez,11,0.974,0.213,238536,0.0493,0.000118,C,0.195,-19.858,Minor,0.033,90.729,4-Apr,0.0529
A Capella,The Singers Unlimited,Since You Asked,5Zn57fZqYlBAP6uovrEqOz,12,0.985,0.261,177844,0.0658,3.24E-06,A,0.105,-19.158,Minor,0.0348,77.112,4-May,0.0662
A Capella,Glad,Sing it A Cappella,7hSLYMzlrLdQdpgjOhmHBw,7,0.771,0.51,215333,0.326,0,F,0.12,-11.754,Major,0.0285,142.402,4-Apr,0.418
A Capella,Glad,You Put This Love in My Heart,7zvJ5hM42ZzYILWH1kS7h6,7,0.83,0.685,179973,0.44,0,D#,0.201,-10.43,Minor,0.0304,123.18,4-Apr,0.694
A Capella,Glad,"All Glory, Laud and Honor",0ENyD2LlUqIqzILaWaXN8Y,7,0.914,0.171,234707,0.185,0,A,0.162,-13.997,Major,0.0306,76.832,4-Apr,0.189
A Capella,Glad,"My Jesus, I Love Thee",3zwoiDPjZP99NrTCOb3jYK,7,0.947,0.233,211693,0.0567,0,F#,0.102,-16.531,Minor,0.0295,129.014,4-Mar,0.0491
A Capella,The Singers Unlimited,Autumn in New York,2QBS34J7bb2s65qKJ7GAEZ,10,0.984,0.234,169849,0.094,3.47E-05,G,0.0858,-17.571,Minor,0.031,140.817,4-Jan,0.107
A Capella,The Singers Unlimited,"Here, There and Everywhere",4K2JGJXrYVq83aoa59x7Xw,10,0.984,0.261,173732,0.0735,2.47E-05,G,0.084,-17.343,Major,0.0345,167.661,4-Apr,0.187
A Capella,The Singers Unlimited,Like Someone in Love,2XztNbkz5TrZ8PnCAgmrsY,10,0.939,0.222,214018,0.0457,0,G#,0.111,-17.002,Major,0.0293,168.599,4-Apr,0.0702
A Capella,Glad,Just As I Am,5MGuzelumWnTfIqtG4whf4,6,0.909,0.315,174827,0.0817,0,G,0.18,-14.046,Major,0.0331,137.341,4-Mar,0.319
A Capella,Glad,Crown Him With Many Crowns,2tyiDNTmznz6B2DX6Hm6Va,6,0.815,0.429,191600,0.167,0,C,0.24,-12.685,Major,0.0324,93.788,4-Mar,0.626
A Capella,Glad,"Rejoice, The Lord is King",3USKF8rTqqU4nOF9wlsOP2,7,0.89,0.58,240667,0.186,0,D,0.159,-14.499,Major,0.026,97.848,4-Apr,0.6
A Capella,Glad,Sing a New Song,1FGqAy66dgRqCUNyXcaE7Y,6,0.881,0.25,237707,0.33,0,D#,0.129,-11.441,Major,0.0285,170.281,4-Mar,0.314
A Capella,The King's Singers,Sleigh Ride,37BPychMbzTDxPrXJvYNZy,13,0.894,0.735,153947,0.343,0,A,0.124,-12.998,Major,0.0569,102.901,4-Apr,0.87
A Capella,Hyannis Sound,A Thousand Miles,5UeKh9a42GNz5Myohx4MUW,7,0.74,0.315,237867,0.506,0,B,0.218,-7.568,Major,0.0369,92.703,4-Apr,0.544
A Capella,Hyannis Sound,Part Time Lover,65rrpuOdLUM1aXxS2GjtyY,5,0.491,0.55,206147,0.721,0,A#,0.114,-4.843,Minor,0.0968,174.889,4-Apr,0.722
A Capella,The Singers Unlimited,I Don't Know Were I Stand,5iofmfsC5oJHf3f567Oiei,9,0.967,0.176,209233,0.0545,0.00365,C#,0.109,-20.169,Major,0.0345,78.801,4-Apr,0.061
A Capella,The Swingle Singers,Walking in the Air,16Tq5k2t9XaxWAvICDscHM,11,0.975,0.353,202227,0.0728,0.000742,D,0.106,-18.865,Minor,0.0337,99.788,4-Apr,0.0858
A Capella,The Singers Unlimited,All the Things You Are,3rAyathx1VKaUel80vh1g0,8,0.977,0.243,225850,0.0622,0.0566,B,0.0907,-19.874,Minor,0.0383,134.759,4-May,0.038
A Capella,The Singers Unlimited,Indian Summer,3iajmwxfwsScVIHVIoyNcd,9,0.983,0.299,176523,0.129,0.000135,C,0.0995,-18.478,Major,0.0301,37.861,4-Apr,0.0958
A Capella,The Singers Unlimited,I Wish You Love,3uJJ0dZFKYDdEITXRM0Ks0,8,0.97,0.259,200891,0.134,0.0243,F,0.187,-17.48,Minor,0.0328,133.002,4-Apr,0.191
A Capella,The Singers Unlimited,The Way We Were,6X128PGN8ZbVubV3nxqhnv,10,0.974,0.209,188653,0.137,0.256,A,0.14,-16.809,Minor,0.0377,85.845,4-Mar,0.15
A Capella,The Singers Unlimited,Killing Me Softly With His Song,6NmaKEfOqDJRV4Imm00YSL,9,0.965,0.215,259567,0.116,0.00107,C,0.242,-16.36,Major,0.0311,179.777,4-Apr,0.159
A Capella,The Singers Unlimited,Lullaby,2f91f6KPKoO6Pq2oA7qf8W,9,0.98,0.218,94428,0.073,0.000179,C#,0.117,-19.452,Major,0.0328,81.993,4-May,0.239
A Capella,The Singers Unlimited,More I Can Not Wish You,4ZGh4eQlCDUuJJOx7t0EZm,8,0.982,0.272,215104,0.0498,4.88E-05,G#,0.205,-19.338,Major,0.032,83.384,4-Apr,0.178
A Capella,Glad,God so Loved the World,6apsUe4P2HprFe7QNjOJTC,5,0.834,0.209,249560,0.157,0,F,0.0774,-13.345,Major,0.0385,74.847,4-Apr,0.232
A Capella,The King's Singers,What Child Is This?,6GXmsVu84UPRYohKOGJVku,10,0.977,0.276,197507,0.0896,0.00172,D#,0.0917,-25.28,Minor,0.0413,90.377,4-Apr,0.156
A Capella,The King's Singers,The Little Drummer Boy,6MsBT9RvRMuRldZpYXRGYg,10,0.992,0.297,165507,0.018,4.60E-05,E,0.117,-29.368,Major,0.0384,119.451,4-Apr,0.039
A Capella,Hyannis Sound,Faithfully,6SK51QRc3B1S7uzX8zK0Bs,3,0.562,0.48,250840,0.38,0,B,0.0998,-7.015,Major,0.0262,129.88,4-Apr,0.25
A Capella,Hyannis Sound,Long Train Runnin',0GJdTnDivBrnShR4nHa7F7,4,0.599,0.668,180987,0.769,0,G,0.21,-4.906,Minor,0.0865,116.913,4-Apr,0.885
A Capella,The Singers Unlimited,Yesterday,7v9iefVyxqhEJlOHfTdEX5,7,0.99,0.157,202567,0.0252,0.0154,A,0.105,-22.447,Minor,0.0392,181.714,4-Mar,0.152
A Capella,The Singers Unlimited,I Don't Know Where I Stand,6NqmBUATHS25mastXwA94Y,5,0.976,0.18,207760,0.0674,0.00361,A#,0.104,-18.92,Minor,0.0332,78.818,4-Apr,0.0665
A Capella,The Swingle Singers,The Christmas Song (Merry Christmas to You),01nmLTTJW6QARRi0AaaJOc,9,0.859,0.71,194347,0.34,0.000457,B,0.114,-19.158,Minor,0.0437,130.014,4-Apr,0.389
A Capella,The Swingle Singers,Rockin' Around the Christmas Tree,39e4ZwUOqlRYkARjeppNLy,10,0.693,0.609,114507,0.279,5.61E-06,G#,0.179,-14.521,Major,0.0621,160.139,4-Apr,0.819
A Capella,The Singers Unlimited,April in Paris,3Z0yXxX0Id4zFNWkVKFjFl,6,0.974,0.234,190572,0.0932,0.000282,A#,0.114,-17.609,Minor,0.0336,123.619,4-May,0.0384
A Capella,The Singers Unlimited,Lost in the Stars,5bpGtPqFB5yVFTVWxvYY6X,6,0.972,0.32,197262,0.0628,3.39E-05,D#,0.11,-18.562,Major,0.0335,118.643,4-Mar,0.0516
A Capella,The Singers Unlimited,Sweet Lorraine,2tnvjsXIBmOp6n6JjFhRl7,7,0.965,0.374,206722,0.16,0.0013,E,0.381,-14.685,Minor,0.0309,106.205,4-Apr,0.186
A Capella,The Singers Unlimited,Girl Talk,3OpR6uTPj1BLcCnbXCt2OD,8,0.978,0.41,158904,0.158,0.13,C,0.111,-15.025,Major,0.0307,81.189,4-Apr,0.148
A Capella,The Swingle Singers,Santa Baby,7307wo13OdM2bjMSbqE6o2,9,0.915,0.72,192400,0.12,0,C#,0.0832,-18.935,Major,0.0676,90.103,4-Apr,0.302
A Capella,The Singers Unlimited,Love Is Here to Stay,6pxf88ah1fZF0djRnbyIlI,7,0.967,0.269,201395,0.124,0.0101,D,0.175,-18.068,Minor,0.0333,110.121,4-Mar,0.122
A Capella,Glad,Alleluia,6jQW2mv8jDLVMDhA2nyxCh,4,0.9,0.15,245520,0.165,0.000133,D,0.114,-14.629,Major,0.0398,74.767,4-Apr,0.213
A Capella,The King's Singers,Santa Claus Is Coming to Town,1MwYsCfqxcVBS4Ch1NIObw,10,0.878,0.656,174000,0.216,0,C,0.375,-13.451,Major,0.0868,120.282,4-Apr,0.502
A Capella,The King's Singers,Jingle Bells,25PqkhPZtMOUOrtYkAiNf7,9,0.991,0.572,89947,0.226,1.18E-06,E,0.139,-22.879,Major,0.0922,79.291,4-Apr,0.683
A Capella,The Singers Unlimited,Anything Goes,7FPztxLwuZqwvQ9E57jbBy,4,0.923,0.461,212760,0.154,1.33E-06,F,0.261,-14.808,Major,0.0399,137.518,4-Apr,0.553
A Capella,The Singers Unlimited,Since You've Asked,0rCHbbEjDLqg8KjWA80lkY,6,0.992,0.28,178653,0.0912,0.000587,G,0.108,-16.953,Major,0.0341,79.1,4-Mar,0.0797
A Capella,The Singers Unlimited,"One More Time, Chuck Corea",4RzHz9UAwzNwI0XYRiRDXy,4,0.905,0.319,202213,0.192,0.336,C,0.106,-14.226,Major,0.0324,98.857,4-Apr,0.157
A Capella,The Singers Unlimited,Someone to Light Up My Life,632qnTWDS01aFib76c2eQA,4,0.948,0.263,203827,0.126,2.26E-06,G,0.197,-15.022,Minor,0.0345,88.848,4-Apr,0.0727
A Capella,The King's Singers,Winter Wonderland,2uCNIwrn03klSdovv7Cdd9,8,0.95,0.532,276667,0.165,1.04E-06,C#,0.114,-14.464,Major,0.0342,118.111,4-Apr,0.184
A Capella,The King's Singers,It's Beginning to Look a Lot Like Christmas,5tW5DvpRNhYGLVvqJkMFLI,9,0.948,0.398,183387,0.185,0,B,0.119,-15.172,Major,0.0636,82.055,4-Jan,0.383
A Capella,The King's Singers,White Christmas,4ZFhgmQDR2RIF82d8taQY2,8,0.895,0.356,190227,0.204,0,C#,0.0781,-15.196,Major,0.04,129.701,4-Mar,0.222
A Capella,The UNCG Spartones,Something's Missing (A Capella) [Bonus Track],0EuLgf70TMEQks2jeiTaaL,1,0.869,0.283,211000,0.447,0,C#,0.137,-6.217,Minor,0.0351,130.481,4-Jan,0.466
A Capella,Hyannis Sound,Heart of the Matter,32UjV7hPzoktJuUKPRDkfD,0,0.49,0.616,285187,0.506,0,B,0.142,-7.704,Major,0.0355,91.02,4-Apr,0.188
A Capella,Hyannis Sound,Use Somebody,3dAOzj0Yb3hHD6sllOKtZR,2,0.434,0.513,228307,0.524,0,C,0.242,-6.999,Major,0.0284,138.067,4-Apr,0.559
A Capella,Hyannis Sound,Falling Slowly,1Pizfi5QnasLcV1nCfjV3l,1,0.929,0.205,261760,0.234,0,C,0.0963,-9.044,Major,0.0296,145.385,4-Apr,0.0653
A Capella,Hyannis Sound,Absolutely (Story of a Girl),4cDYqCte9iuEweE5fCwtaP,1,0.575,0.616,164280,0.569,0,G,0.0833,-6.09,Major,0.0583,100.906,4-Apr,0.717
A Capella,Hyannis Sound,Carolina in My Mind,6zp8vPICDTVwRKSDW3nL3O,1,0.894,0.47,224560,0.262,0,E,0.114,-9.466,Major,0.0352,75.431,4-Apr,0.416
A Capella,Hyannis Sound,Would You Go With Me,6iytx1yeXtNmF1vt44GIhB,1,0.832,0.62,226933,0.584,3.39E-06,D#,0.111,-8.501,Minor,0.0364,123.035,4-Apr,0.635
A Capella,Hyannis Sound,Clarity,3Ey7nqsbZ4f9UTzuVE6dis,0,0.8,0.653,272147,0.458,1.99E-06,D,0.201,-8.897,Major,0.0657,93.027,4-Apr,0.472
A Capella,Hyannis Sound,"Ok, It's Alright With Me",42QN694XzOivii0tWb1LTg,1,0.484,0.683,149933,0.521,0,C,0.106,-6.649,Major,0.0335,151.952,4-Apr,0.518
A Capella,Hyannis Sound,I Still Haven't Found What I'm Looking for,5lawzyUvGAmyuvHwSfqE0j,1,0.894,0.308,303720,0.419,0,C#,0.0528,-6.351,Major,0.0323,113.526,4-May,0.232
A Capella,Hyannis Sound,Easy,6FaboX3lY9iB4jpNWKrP3c,1,0.427,0.548,245960,0.465,0,A#,0.123,-7.453,Minor,0.0357,128.773,4-Apr,0.332
A Capella,Hyannis Sound,Somewhere Only We Know,6OqO5V4PTmmcOTsTfyw2zw,2,0.614,0.473,234627,0.436,0,A,0.0795,-7.625,Major,0.0282,171.931,4-Apr,0.226
A Capella,Hyannis Sound,Last Goodbye,4BHPZNTUJ2derD2BIdPXx3,0,0.569,0.288,281747,0.593,0,D,0.0859,-7.151,Major,0.0504,174.323,4-Apr,0.349
A Capella,Hyannis Sound,Walking Away,4wCJxwpFvudAtaZGDsis3E,1,0.79,0.257,252000,0.549,0,A,0.145,-8.254,Minor,0.048,172.559,4-Apr,0.418
A Capella,Hyannis Sound,Why Georgia,3v1jAxbIqD5bABpzT4N7aK,1,0.582,0.612,268413,0.393,0,G,0.0805,-9.499,Major,0.0284,97.01,4-Apr,0.191
A Capella,The Singers Unlimited,The Entertainer,74QVUPpEOmOZwda1m0Z6gn,4,0.98,0.351,189967,0.0549,7.69E-05,F,0.127,-15.692,Major,0.0344,132.426,4-Apr,0.0927
A Capella,The Singers Unlimited,Sometimes I Feel Like a Motherless Child,00o5U4aOaTyMRW201ZWE1l,4,0.975,0.267,270982,0.046,0.021,G,0.126,-19.249,Minor,0.0334,135.653,4-Apr,0.0583
A Capella,The Singers Unlimited,Jeanie With the Light Brown Hair,1yOyOILkA29kssOnsqfS93,5,0.989,0.297,156652,0.0427,0.00474,G,0.23,-20.471,Major,0.0369,110.065,4-May,0.131
A Capella,Tonic Sol-Fa,Cecilia,66vdxvY0MutQdyiN9OrfOG,0,0.223,0.757,105787,0.818,0,A#,0.102,-5.298,Major,0.0948,128.108,4-Apr,0.964
A Capella,Tonic Sol-Fa,Boston to Beijing,2h30Dr2zXY0iTRN362kvK8,0,0.154,0.762,259800,0.652,0,G#,0.0369,-7.562,Major,0.0904,106.521,4-Apr,0.966
A Capella,Tonic Sol-Fa,29 Ways to My Back Door,7FnVDyTcox4dNOqmfPiqgc,0,0.655,0.6,129653,0.786,0,D,0.238,-6.784,Major,0.0685,89.418,4-Apr,0.884
A Capella,The King's Singers,Straighten up and Fly Right,2EmxIHDzjRQSnuPKbfkWUi,0,0.955,0.669,245787,0.138,0,A#,0.195,-18.65,Minor,0.0801,129.665,4-Apr,0.327
A Capella,The King's Singers,Beyond the Sea,4kyQBYJA3cNHqrzshP6OFD,1,0.918,0.636,230880,0.0884,0,F,0.11,-19.456,Major,0.0409,119.801,4-Apr,0.573
A Capella,The King's Singers,The Lady Is a Tramp,1GftM8EnWmLZZ5gULB2KTz,0,0.901,0.534,220293,0.115,0,C,0.0927,-18.764,Major,0.0708,72.142,4-Apr,0.279
A Capella,The King's Singers,I've Got You Under My Skin,3BgK9eg2tEal7aXwaaPL6e,1,0.958,0.38,221867,0.067,0,F,0.111,-21.115,Minor,0.0321,95.665,4-Apr,0.179
A Capella,The King's Singers,Cheek to Cheek,4KjclfZV3ylDC5yA0Aw4cf,0,0.951,0.475,249893,0.0568,1.94E-06,A,0.0648,-21.219,Major,0.0402,124.653,4-Apr,0.167
A Capella,The King's Singers,When I Fall in Love,14OT8dLWwqMdDafpMrDMsb,0,0.965,0.158,252693,0.0638,0.000524,E,0.0905,-20.253,Major,0.0405,172.256,4-May,0.0753
A Capella,The King's Singers,At Last,3fWcXgN5q8UQNupJau0LMP,1,0.954,0.397,150533,0.0855,0.00158,D,0.101,-19.271,Major,0.0315,96.108,4-Mar,0.146
A Capella,The King's Singers,Night and Day,0ieYJ8kqH8gXmB0bnw57hx,1,0.957,0.353,175480,0.0998,0,B,0.0731,-18.014,Major,0.0394,122.185,4-Mar,0.108
A Capella,The King's Singers,Cry Me a River,0xbrLsMvYqboUQgNhdP77s,1,0.956,0.259,201040,0.0525,0.000205,A#,0.113,-21.525,Minor,0.0352,107.431,4-May,0.0775
A Capella,The King's Singers,My Funny Valentine,4RHFJC9cne1vQRq97zW3oH,1,0.968,0.226,204293,0.0499,2.49E-05,G#,0.128,-21.84,Major,0.0364,80.231,4-Mar,0.0888
Alternative,Joji,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,84,0.544,0.515,209274,0.479,0.00598,D#,0.191,-7.458,Major,0.0261,88.964,4-Apr,0.284
Alternative,YUNGBLUD,11 Minutes (with Halsey feat. Travis Barker),4mGdjNMo0RonTlOEb7cYg4,86,0.0116,0.464,239507,0.852,0,B,0.108,-3.804,Major,0.067,160.075,4-Apr,0.233
Alternative,H.E.R.,Best Part (feat. Daniel Caesar),4OBZT9EnhYIV17t4pGw7ig,84,0.795,0.473,209400,0.371,0,E,0.109,-10.219,Minor,0.0405,75.208,4-Apr,0.413
Alternative,Joji,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,81,0.619,0.672,174358,0.588,0.241,C#,0.0992,-9.573,Major,0.133,169.033,4-Apr,0.204
Alternative,H.E.R.,Could've Been (feat. Bryson Tiller),6lzLjIOyWTyTJvk0jraYee,79,0.64,0.545,248467,0.33,7.00E-06,C#,0.22,-11.719,Minor,0.164,103.553,4-Apr,0.399
Alternative,Joji,CAN'T GET OVER YOU (feat. Clams Casino),39oeKRgsLeynDIbWuXyA47,78,0.684,0.9,107077,0.316,0.0771,A,0.0853,-8.797,Major,0.332,129.914,4-Apr,0.844
Alternative,6LACK,Pretty Little Fears (feat. J. Cole),4at3d5QWnlibMVN75ECDrp,82,0.711,0.611,240342,0.466,0.000264,A,0.0847,-11.361,Major,0.372,192.08,4-Apr,0.223
Alternative,lovelytheband,broken,6XcfKZvJio9Z0fQy11GnNX,78,0.00175,0.666,204878,0.728,4.26E-06,G,0.0429,-5.808,Major,0.0419,122.996,4-Apr,0.51
Alternative,Joji,TEST DRIVE,1DMEzmAoQIikcL52psptQL,78,0.71,0.646,179423,0.648,0.00316,D#,0.108,-8.602,Major,0.0372,75.004,4-Apr,0.466
Alternative,Smash Mouth,All Star,3cfOd4CMv2snFaKAnMdnvK,81,0.0319,0.731,200373,0.861,0,B,0.0829,-5.881,Major,0.0323,104.034,4-Apr,0.78
Alternative,Gorillaz,Feel Good Inc,0d28khcov6AiegSCpG5TuT,80,0.00836,0.818,222640,0.705,0.00233,F#,0.613,-6.679,Major,0.177,138.559,4-Apr,0.772
Alternative,The Neighbourhood,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,79,0.0495,0.612,240400,0.807,0.0177,A#,0.101,-2.81,Major,0.0336,124.053,4-Apr,0.398
